Path,Type,Event frame,Sequence frame,Player_1 keypoints,Player_2 keypoints
videos/game_1.mp4,empty_event,18771,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[1624.54931640625, 307.368896484375, 2.629777669906616], [1634.6275634765625, 294.42120361328125, 2.0704824924468994], [1618.790283203125, 295.8598327636719, 1.365188717842102], [1676.3807373046875, 290.10528564453125, 0.8240768313407898], [1624.54931640625, 297.2984313964844, 0.3297531306743622], [1744.0498046875, 340.45745849609375, 0.3740764260292053], [1624.54931640625, 343.334716796875, 0.42372485995292664], [1828.995849609375, 353.4051513671875, 0.6044753789901733], [1542.482666015625, 307.368896484375, 0.8055415749549866], [1879.3875732421875, 380.7391662597656, 0.5253029465675354], [1473.3740234375, 269.96441650390625, 0.5658999085426331], [1751.24853515625, 550.4978637695312, 0.3066815733909607], [1682.1397705078125, 543.3046875, 0.39872148633003235], [1738.2906494140625, 690.0452270507812, 0.6783671975135803], [1661.983154296875, 662.7112426757812, 0.7677619457244873], [1772.844970703125, 849.7335205078125, 0.4888336956501007], [1657.663818359375, 774.9246215820312, 0.9241474866867065]]"
videos/game_1.mp4,empty_event,18771,1,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[1623.8175048828125, 312.07659912109375, 0.9294543266296387], [1636.7501220703125, 296.2508544921875, 1.2493337392807007], [1620.9434814453125, 297.6895446777344, 1.1381924152374268], [1676.985107421875, 290.49603271484375, 1.5730286836624146], [1620.9434814453125, 294.8121643066406, 0.3946261703968048], [1743.085693359375, 340.8506774902344, 0.4368536174297333], [1620.9434814453125, 339.4119873046875, 0.426278680562973], [1822.1187744140625, 352.36029052734375, 0.6873941421508789], [1549.0950927734375, 314.9540100097656, 0.7115944027900696], [1879.597412109375, 375.3795471191406, 0.5135075449943542], [1484.4317626953125, 276.1090087890625, 0.47200441360473633], [1750.2705078125, 549.4627685546875, 0.3035358488559723], [1684.1700439453125, 545.1466064453125, 0.3016403615474701], [1741.648681640625, 694.7718505859375, 0.6529812216758728], [1664.052490234375, 661.681640625, 0.6951785087585449], [1773.2618408203125, 853.0292358398438, 0.5009971261024475], [1661.1785888671875, 779.6553344726562, 0.6932465434074402]]"
videos/game_1.mp4,empty_event,18771,2,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[1622.9127197265625, 311.395751953125, 1.4544858932495117], [1632.9757080078125, 295.5735778808594, 1.3391443490982056], [1617.162353515625, 295.5735778808594, 0.9702627062797546], [1674.665283203125, 289.8200378417969, 2.0375704765319824], [1622.9127197265625, 292.6968078613281, 0.2967577874660492], [1742.231201171875, 338.7249755859375, 0.443096786737442], [1625.787841796875, 347.35528564453125, 0.35382962226867676], [1824.1727294921875, 354.54718017578125, 0.36931201815605164], [1552.4716796875, 312.8341369628906, 0.8920032978057861], [1880.238037109375, 384.753173828125, 0.30669206380844116], [1483.4681396484375, 275.4362487792969, 0.6331292390823364], [1749.4189453125, 548.728515625, 0.29347729682922363], [1683.290771484375, 547.2901611328125, 0.34319090843200684], [1739.35595703125, 692.5665893554688, 0.6892889142036438], [1664.602294921875, 662.360595703125, 0.77261883020401], [1773.8577880859375, 852.226806640625, 0.5715911984443665], [1661.7271728515625, 781.7461547851562, 0.58929842710495]]"
videos/game_1.mp4,empty_event,22492,-2,"[[426.7108154296875, 340.2656555175781, 1.006989598274231], [435.3356018066406, 328.7590637207031, 1.3282090425491333], [418.0859680175781, 330.1973876953125, 1.151685118675232], [461.21002197265625, 324.444091796875, 0.6564305424690247], [410.89862060546875, 330.1973876953125, 0.4297710657119751], [500.021728515625, 357.525634765625, 0.1819852590560913], [412.3360900878906, 353.21063232421875, 0.1899089515209198], [576.2075805664062, 379.10052490234375, 0.0917724221944809], [369.2120056152344, 364.7172546386719, 0.44425949454307556], [571.8952026367188, 370.4705505371094, 0.189767524600029], [374.9618835449219, 413.62042236328125, 0.4768702983856201], [504.3341064453125, 497.0434875488281, 0.12880325317382812], [452.5852355957031, 501.35845947265625, 0.17760959267616272], [504.3341064453125, 554.5765991210938, 0.21693655848503113], [449.71026611328125, 554.5765991210938, 0.3799108564853668], [515.8338623046875, 554.5765991210938, 0.01888665184378624], [452.5852355957031, 518.618408203125, 0.04014596343040466]]","[[1480.279296875, 432.46649169921875, 1.0284684896469116], [1488.88134765625, 418.0762634277344, 0.7909547090530396], [1484.580322265625, 415.19818115234375, 0.613709568977356], [1529.0242919921875, 422.393310546875, 1.3452311754226685], [1529.0242919921875, 422.393310546875, 0.5361136794090271], [1573.4683837890625, 494.34454345703125, 0.25327059626579285], [1574.902099609375, 469.8811340332031, 0.05830501765012741], [1612.177734375, 602.2713012695312, 0.5395915508270264], [1557.6978759765625, 557.6615600585938, 0.15161241590976715], [1523.28955078125, 662.7103271484375, 0.4276345372200012], [1494.6160888671875, 538.9542846679688, 0.3672746419906616], [1642.2847900390625, 671.344482421875, 0.08700979501008987], [1678.126708984375, 655.5151977539062, 0.026310686022043228], [1517.554931640625, 797.978515625, 0.48626917600631714], [1583.504150390625, 714.5151977539062, 0.11995434761047363], [1602.1419677734375, 972.1005249023438, 0.323845773935318], [1573.4683837890625, 836.832275390625, 0.3175713121891022]]"
videos/game_1.mp4,empty_event,22492,-1,"[[429.67266845703125, 341.92437744140625, 1.0177677869796753], [438.31427001953125, 330.4085693359375, 0.8935785293579102], [419.59075927734375, 331.8480224609375, 1.1775126457214355], [462.798828125, 327.52960205078125, 0.7344681024551392], [410.9491271972656, 331.8480224609375, 0.40738746523857117], [500.2458190917969, 359.1981201171875, 0.19044052064418793], [409.5089111328125, 352.000732421875, 0.1847204715013504], [573.6995239257812, 376.47186279296875, 0.07800114899873734], [366.3008117675781, 369.2745056152344, 0.36513635516166687], [570.8189697265625, 372.1534423828125, 0.21456612646579742], [382.1437683105469, 418.21673583984375, 0.3217858672142029], [503.1263732910156, 498.8274841308594, 0.12730124592781067], [449.8363952636719, 501.70648193359375, 0.18576839566230774], [507.4471435546875, 557.8461303710938, 0.21608388423919678], [446.9558410644531, 557.8461303710938, 0.3272649943828583], [562.1773681640625, 372.1534423828125, 0.021290721371769905], [451.27667236328125, 523.2986450195312, 0.02210923843085766]]","[[1480.7147216796875, 430.58831787109375, 1.5149999856948853], [1489.3536376953125, 417.6298522949219, 2.22532320022583], [1483.59423828125, 417.6298522949219, 1.3568272590637207], [1528.228515625, 420.5094909667969, 0.9836186766624451], [1528.228515625, 420.5094909667969, 0.5555661916732788], [1572.86279296875, 491.0611267089844, 0.25408026576042175], [1577.182373046875, 466.5840148925781, 0.054820697754621506], [1611.73779296875, 600.4881591796875, 0.5471884608268738], [1557.0247802734375, 558.7330932617188, 0.12812939286231995], [1523.9090576171875, 659.5211791992188, 0.4781970977783203], [1493.673095703125, 537.1356811523438, 0.6794978976249695], [1641.973876953125, 672.4796142578125, 0.08478489518165588], [1676.5294189453125, 655.20166015625, 0.023795420303940773], [1518.14990234375, 797.7447509765625, 0.4461299777030945], [1581.5015869140625, 715.6744995117188, 0.10458606481552124], [1601.6591796875, 970.524169921875, 0.3062593936920166], [1572.86279296875, 836.6201782226562, 0.3046434223651886]]"
videos/game_1.mp4,empty_event,22492,0,"[[432.5878601074219, 344.4419250488281, 1.0696470737457275], [442.6169128417969, 332.95263671875, 0.9053841829299927], [422.5587463378906, 334.3888244628906, 1.697322130203247], [464.1078186035156, 328.6441650390625, 0.7407527565956116], [413.9623718261719, 334.3888244628906, 0.5885986089706421], [501.35870361328125, 360.23968505859375, 0.17395372688770294], [409.6641845703125, 354.4950256347656, 0.19384585320949554], [575.8605346679688, 377.4736022949219, 0.11244930326938629], [360.9515075683594, 373.16510009765625, 0.43797963857650757], [572.9950561523438, 370.29278564453125, 0.18092383444309235], [386.7406005859375, 417.6860046386719, 0.3739348351955414], [502.7914123535156, 499.5470886230469, 0.1182212084531784], [449.78057861328125, 500.9832763671875, 0.17242304980754852], [504.22412109375, 556.993408203125, 0.23412871360778809], [444.04962158203125, 556.993408203125, 0.33625757694244385], [514.2532348632812, 556.993408203125, 0.017198046669363976], [449.78057861328125, 521.0894775390625, 0.021205715835094452]]","[[1480.0928955078125, 429.788818359375, 1.6141775846481323], [1488.7196044921875, 416.855224609375, 2.3264992237091064], [1484.40625, 416.855224609375, 1.3844436407089233], [1527.5404052734375, 419.7293395996094, 0.8869697451591492], [1528.978271484375, 419.7293395996094, 0.5290200114250183], [1572.1124267578125, 490.1455993652344, 0.2453480213880539], [1572.1124267578125, 467.15252685546875, 0.05670538917183876], [1610.9332275390625, 600.7997436523438, 0.5597772002220154], [1556.296630859375, 559.1248168945312, 0.19357241690158844], [1523.22705078125, 658.2824096679688, 0.6026305556297302], [1490.157470703125, 536.1317138671875, 0.5837884545326233], [1641.1270751953125, 671.2160034179688, 0.07976197451353073], [1615.24658203125, 648.222900390625, 0.024277731776237488], [1517.475830078125, 797.6778564453125, 0.4669051170349121], [1579.3013916015625, 712.8909301757812, 0.0840122327208519], [1600.868408203125, 970.1258544921875, 0.3109925091266632], [1572.1124267578125, 835.0415649414062, 0.30428841710090637]]"
videos/game_1.mp4,empty_event,22492,1,"[[438.5414123535156, 348.3027038574219, 1.5771924257278442], [447.1715393066406, 335.4097900390625, 1.1592894792556763], [428.47296142578125, 338.27490234375, 1.242342472076416], [465.8701171875, 329.67962646484375, 0.6273090243339539], [415.5278015136719, 336.84234619140625, 0.4705684781074524], [501.828857421875, 362.628173828125, 0.18595480918884277], [406.8976745605469, 356.89801025390625, 0.18374690413475037], [572.3081665039062, 376.95367431640625, 0.1121622696518898], [357.9937438964844, 376.95367431640625, 0.418595552444458], [570.8697509765625, 371.2234802246094, 0.20565104484558105], [393.9525451660156, 421.36260986328125, 0.2940264344215393], [501.828857421875, 497.28759765625, 0.12509611248970032], [447.1715393066406, 500.1527099609375, 0.16728903353214264], [506.1439208984375, 561.752197265625, 0.22256258130073547], [441.41815185546875, 561.752197265625, 0.35934293270111084], [560.8013305664062, 371.2234802246094, 0.020827287808060646], [442.8564758300781, 504.4503173828125, 0.024683188647031784]]","[[1479.220947265625, 429.18994140625, 1.3601489067077637], [1487.8592529296875, 416.2395935058594, 1.9909011125564575], [1483.5401611328125, 416.2395935058594, 1.3586426973342896], [1526.7308349609375, 421.99530029296875, 0.7198430299758911], [1528.1705322265625, 419.1174621582031, 0.41521668434143066], [1572.8009033203125, 489.62481689453125, 0.2373470515012741], [1567.0423583984375, 472.357666015625, 0.055725160986185074], [1611.6727294921875, 598.9830932617188, 0.5208979845046997], [1556.96435546875, 557.2542724609375, 0.2141876369714737], [1523.8515625, 655.1011962890625, 0.6323153376579285], [1487.8592529296875, 534.2315063476562, 0.5826594233512878], [1640.466552734375, 670.9293823242188, 0.07537256926298141], [1666.380859375, 653.6622924804688, 0.023913180455565453], [1518.0927734375, 797.5548095703125, 0.5042577385902405], [1578.5596923828125, 712.658203125, 0.056631945073604584], [1601.5947265625, 970.2258911132812, 0.29932934045791626], [1571.361328125, 834.9668579101562, 0.27282601594924927]]"
videos/game_1.mp4,empty_event,22492,2,"[[442.0272521972656, 350.7713317871094, 1.164229393005371], [450.6406555175781, 337.86700439453125, 1.0091831684112549], [430.5426940917969, 340.734619140625, 1.3798328638076782], [469.30303955078125, 334.9993896484375, 0.6646671295166016], [417.62255859375, 340.734619140625, 0.5602516531944275], [503.7567138671875, 365.10943603515625, 0.14993895590305328], [407.57354736328125, 359.3741760253906, 0.16284187138080597], [576.9707641601562, 375.1461181640625, 0.12043768167495728], [354.4574890136719, 379.4475402832031, 0.4003129005432129], [566.9218139648438, 370.84466552734375, 0.2134178876876831], [396.0889892578125, 423.8956604003906, 0.2945179343223572], [499.4500427246094, 495.58624267578125, 0.11708104610443115], [447.76953125, 499.8876647949219, 0.15574568510055542], [503.7567138671875, 562.975341796875, 0.20529119670391083], [436.28497314453125, 562.975341796875, 0.32007309794425964], [562.6150512695312, 370.84466552734375, 0.039842016994953156], [420.49371337890625, 499.8876647949219, 0.0732751116156578]]","[[1478.4019775390625, 428.0920104980469, 1.4341440200805664], [1487.0196533203125, 416.57452392578125, 2.114147186279297], [1482.7109375, 415.1348571777344, 1.4120551347732544], [1525.79931640625, 419.4538879394531, 0.7564096450805664], [1527.235595703125, 418.0141906738281, 0.4726265072822571], [1573.196533203125, 488.55865478515625, 0.2371867299079895], [1574.6328125, 465.52374267578125, 0.05590781569480896], [1610.5399169921875, 597.9745483398438, 0.6337281465530396], [1554.52490234375, 556.2237548828125, 0.22240087389945984], [1518.617919921875, 655.5618286132812, 0.5844054818153381], [1484.147216796875, 533.1887817382812, 0.4876544177532196], [1639.2655029296875, 669.9586791992188, 0.07899253815412521], [1665.1185302734375, 652.6824951171875, 0.024610374122858047], [1517.181640625, 798.0903930664062, 0.5123089551925659], [1576.0692138671875, 707.390380859375, 0.05040145292878151], [1600.48583984375, 969.41259765625, 0.3116535246372223], [1570.3240966796875, 835.5221557617188, 0.2718789577484131]]"
videos/game_1.mp4,empty_event,22573,-2,"[[368.67852783203125, 318.80810546875, 1.2199841737747192], [368.67852783203125, 310.1751403808594, 1.2191507816314697], [355.7179260253906, 313.05279541015625, 0.8168954849243164], [365.79840087890625, 315.930419921875, 0.32791829109191895], [322.5964050292969, 321.68572998046875, 0.7011210918426514], [368.67852783203125, 374.9222106933594, 0.41572999954223633], [288.0347900390625, 382.1163330078125, 0.27934080362319946], [388.8394470214844, 425.2810363769531, 0.4145607352256775], [262.1136169433594, 462.6904602050781, 0.8085958361625671], [436.3616638183594, 426.7198486328125, 0.8286946415901184], [324.0364685058594, 454.0574951171875, 0.5701996684074402], [344.1973876953125, 520.243408203125, 0.3102230727672577], [289.4748840332031, 527.4375, 0.2604200541973114], [388.8394470214844, 599.378662109375, 0.35675475001335144], [259.23345947265625, 619.522216796875, 0.6870847940444946], [368.67852783203125, 674.197509765625, 0.29156047105789185], [205.95103454589844, 718.801025390625, 0.4749325215816498]]","[[1447.3272705078125, 397.371826171875, 1.5589927434921265], [1448.7637939453125, 384.4285888671875, 2.3088860511779785], [1448.7637939453125, 384.4285888671875, 1.0619598627090454], [1483.241943359375, 380.1141662597656, 1.1642793416976929], [1484.6785888671875, 378.6760559082031, 0.5670574903488159], [1580.9298095703125, 433.32513427734375, 0.2848127782344818], [1503.354248046875, 463.52593994140625, 0.3489426076412201], [1642.7032470703125, 515.298828125, 0.8840469121932983], [1454.51025390625, 544.0614624023438, 0.4153059422969818], [1543.57861328125, 523.9275512695312, 0.5676831007003784], [1385.5540771484375, 555.5665283203125, 0.7054668664932251], [1642.7032470703125, 646.1689453125, 0.19983698427677155], [1565.12744140625, 630.3494873046875, 0.28868234157562256], [1601.0421142578125, 808.6780395507812, 0.6099687218666077], [1450.200439453125, 705.1324462890625, 0.5905993580818176], [1684.3641357421875, 959.6821899414062, 0.47198307514190674], [1476.05908203125, 847.5076904296875, 0.6007785797119141]]"
videos/game_1.mp4,empty_event,22573,-1,"[[366.3996276855469, 321.4914855957031, 1.078823208808899], [369.2743225097656, 312.8695983886719, 0.8056623339653015], [353.4635925292969, 312.8695983886719, 0.7958945035934448], [367.8370056152344, 318.6175231933594, 0.27939197421073914], [321.8420715332031, 322.928466796875, 0.9219318628311157], [369.2743225097656, 377.533935546875, 0.3537307381629944], [285.90850830078125, 383.2818603515625, 0.36116284132003784], [387.9598083496094, 423.5174255371094, 0.28749343752861023], [262.9110412597656, 463.7530517578125, 0.691136360168457], [432.51739501953125, 429.265380859375, 0.9521766901016235], [321.8420715332031, 455.131103515625, 0.5730777978897095], [346.2768859863281, 522.6693725585938, 0.27178800106048584], [287.3458557128906, 531.2913208007812, 0.24747498333454132], [390.83447265625, 598.82958984375, 0.2732228934764862], [257.1616516113281, 621.8214111328125, 0.5616363883018494], [372.1490478515625, 673.5528564453125, 0.23628348112106323], [202.54266357421875, 726.7213134765625, 0.5930994153022766]]","[[1445.45263671875, 399.4296875, 1.887498140335083], [1446.8890380859375, 385.053466796875, 1.7122523784637451], [1445.45263671875, 386.4910888671875, 1.2266443967819214], [1479.927734375, 382.1782531738281, 1.7361408472061157], [1481.3642578125, 380.7406311035156, 0.7356899380683899], [1579.0439453125, 435.3701477050781, 0.3092457950115204], [1500.038330078125, 464.12249755859375, 0.39570489525794983], [1642.24853515625, 514.439208984375, 0.9610445499420166], [1438.270263671875, 551.8172607421875, 0.6726129055023193], [1538.8228759765625, 525.940185546875, 0.7508521676063538], [1375.065673828125, 556.130126953125, 0.7155428528785706], [1642.24853515625, 646.7001342773438, 0.19969257712364197], [1564.679443359375, 630.8862915039062, 0.28511756658554077], [1604.9005126953125, 809.151123046875, 0.5684144496917725], [1451.198486328125, 708.5177612304688, 0.6236867308616638], [1686.779052734375, 961.5386962890625, 0.449716180562973], [1468.43603515625, 855.1549072265625, 0.5956807732582092]]"
videos/game_1.mp4,empty_event,22573,0,"[[366.70404052734375, 324.4924621582031, 0.978192925453186], [368.1392822265625, 315.85797119140625, 1.068560004234314], [353.7865905761719, 315.85797119140625, 0.9797256588935852], [368.1392822265625, 320.1752014160156, 0.28216132521629333], [320.7754211425781, 324.4924621582031, 0.7307185530662537], [368.1392822265625, 380.6167297363281, 0.35134896636009216], [283.45843505859375, 384.9339599609375, 0.3018149733543396], [386.79779052734375, 425.2283630371094, 0.2939597964286804], [264.7999572753906, 465.5227355957031, 0.68418288230896], [429.8558349609375, 429.54559326171875, 0.6925770044326782], [323.6459655761719, 456.88818359375, 0.42931288480758667], [345.17498779296875, 524.525146484375, 0.28900888562202454], [287.7642822265625, 527.4033813476562, 0.20052167773246765], [391.1035461425781, 599.3575439453125, 0.26377689838409424], [254.7530975341797, 619.5047607421875, 0.5768353343009949], [371.00982666015625, 674.18994140625, 0.3014957904815674], [201.64816284179688, 730.3142700195312, 0.5109348297119141]]","[[1444.662841796875, 398.5216064453125, 1.2702842950820923], [1447.5386962890625, 385.5689392089844, 2.6392951011657715], [1446.100830078125, 385.5689392089844, 1.0955634117126465], [1479.173828125, 382.6905517578125, 1.4903212785720825], [1480.6119384765625, 381.2513427734375, 0.849409282207489], [1574.079345703125, 435.9404296875, 0.3262726366519928], [1494.991455078125, 473.3592834472656, 0.3899238705635071], [1644.5394287109375, 516.534912109375, 0.8216888308525085], [1431.72119140625, 552.5145263671875, 0.5955826640129089], [1536.6923828125, 528.04833984375, 1.0625163316726685], [1365.5750732421875, 555.3929443359375, 0.8682611584663391], [1643.1014404296875, 647.5007934570312, 0.20677496492862701], [1565.45166015625, 633.1090087890625, 0.3058680593967438], [1607.1524658203125, 810.12890625, 0.7115598320960999], [1447.5386962890625, 706.5074462890625, 0.6114171743392944], [1689.1162109375, 964.1217651367188, 0.4477498233318329], [1460.48046875, 859.0612182617188, 0.6113573908805847]]"
videos/game_1.mp4,empty_event,22573,1,"[[365.27813720703125, 324.312255859375, 1.0115312337875366], [366.7158508300781, 315.6877136230469, 0.7919550538063049], [353.7764892578125, 315.6877136230469, 0.7854111194610596], [365.27813720703125, 320.0, 0.336807519197464], [319.27154541015625, 324.312255859375, 0.6713021397590637], [368.1535949707031, 378.93438720703125, 0.4029429852962494], [284.7666015625, 387.55889892578125, 0.2885182499885559], [388.28143310546875, 424.93194580078125, 0.22050108015537262], [266.0764465332031, 468.0546875, 0.7287171483039856], [429.97491455078125, 432.11907958984375, 0.3384529650211334], [326.4600830078125, 457.9927062988281, 0.4030740559101105], [345.1502685546875, 526.9890747070312, 0.2871757447719574], [286.2043151855469, 528.426513671875, 0.19811691343784332], [391.1568298339844, 601.735107421875, 0.24262328445911407], [253.1370849609375, 620.421630859375, 0.6016336679458618], [369.59124755859375, 675.043701171875, 0.2800285518169403], [201.37965393066406, 731.103271484375, 0.44913795590400696]]","[[1442.252685546875, 401.1431884765625, 1.7379895448684692], [1446.5694580078125, 386.76165771484375, 2.4297187328338623], [1442.252685546875, 388.1997985839844, 1.046041488647461], [1478.2255859375, 382.4472351074219, 1.1122312545776367], [1478.2255859375, 382.4472351074219, 0.6662588715553284], [1574.633056640625, 435.6588134765625, 0.26508310437202454], [1492.61474609375, 468.73626708984375, 0.4364551603794098], [1642.2620849609375, 517.6334228515625, 0.7019816637039185], [1424.985595703125, 550.7108764648438, 0.47781166434288025], [1537.2210693359375, 530.5767211914062, 0.888318657875061], [1360.234375, 555.0253295898438, 0.38929763436317444], [1642.2620849609375, 648.505126953125, 0.19526134431362152], [1565.99951171875, 634.1235961914062, 0.29914021492004395], [1609.1669921875, 811.01611328125, 0.745059072971344], [1446.5694580078125, 707.4692993164062, 0.7910612225532532], [1691.185302734375, 966.3363647460938, 0.43322551250457764], [1450.88623046875, 862.7896118164062, 0.522834300994873]]"
videos/game_1.mp4,empty_event,22573,2,"[[362.68072509765625, 325.5413513183594, 1.0066825151443481], [365.5610046386719, 316.9135437011719, 0.7915158867835999], [352.599609375, 316.9135437011719, 0.9792781472206116], [359.8003845214844, 322.6654052734375, 0.2402350753545761], [318.035888671875, 324.1033630371094, 0.9237297773361206], [368.44134521484375, 380.18408203125, 0.38674938678741455], [283.47210693359375, 388.8119201660156, 0.30926260352134705], [385.7232360839844, 427.63702392578125, 0.19364690780639648], [266.19024658203125, 469.3381042480469, 0.4882740080356598], [428.9278564453125, 434.8268737792969, 0.48602840304374695], [326.67681884765625, 460.7102966308594, 0.335096150636673], [343.95867919921875, 528.2947998046875, 0.25420600175857544], [284.91229248046875, 529.7327270507812, 0.18701171875], [392.9239807128906, 603.069091796875, 0.16724665462970734], [250.34854125976562, 623.2006225585938, 0.5762379169464111], [371.3216552734375, 676.4054565429688, 0.22959379851818085], [201.3832244873047, 732.4862060546875, 0.42325955629348755]]","[[1442.1451416015625, 403.7553405761719, 1.554826259613037], [1445.024169921875, 389.3724060058594, 2.2823095321655273], [1442.1451416015625, 390.8106994628906, 1.0091356039047241], [1476.693603515625, 385.05755615234375, 1.1539344787597656], [1476.693603515625, 385.05755615234375, 0.6629266738891602], [1571.70166015625, 436.8361511230469, 0.25712162256240845], [1489.649169921875, 472.79351806640625, 0.36155402660369873], [1642.2381591796875, 518.8189697265625, 0.7406781911849976], [1414.7943115234375, 549.023193359375, 0.9467153549194336], [1535.7137451171875, 533.2019653320312, 0.9368747472763062], [1347.136962890625, 547.5848999023438, 0.609348475933075], [1642.2381591796875, 645.3889770507812, 0.20693162083625793], [1564.504150390625, 633.882568359375, 0.31366655230522156], [1610.5687255859375, 813.6694946289062, 0.8072481751441956], [1445.024169921875, 708.6739501953125, 0.8858322501182556], [1692.6212158203125, 964.6905517578125, 0.4568251967430115], [1443.584716796875, 866.8863525390625, 0.6728817224502563]]"
videos/game_1.mp4,empty_event,22620,-2,"[[359.0785827636719, 365.1021728515625, 1.2056828737258911], [359.0785827636719, 355.04547119140625, 0.8622602820396423], [349.018310546875, 356.48211669921875, 2.0632503032684326], [311.651611328125, 363.6654968261719, 0.2755191922187805], [311.651611328125, 363.6654968261719, 0.7911974787712097], [297.2798156738281, 389.525634765625, 0.09634631872177124], [303.0285339355469, 429.7525329589844, 0.20777827501296997], [292.96826171875, 422.5691223144531, 0.025951163843274117], [349.018310546875, 500.1495361328125, 0.4917741119861603], [357.6413879394531, 435.49920654296875, 0.10413628816604614], [413.6914367675781, 495.83953857421875, 0.30823251605033875], [291.5310974121094, 533.1930541992188, 0.14625883102416992], [254.16441345214844, 544.6864624023438, 0.18084460496902466], [367.70166015625, 587.7866821289062, 0.4843621551990509], [244.10415649414062, 645.2536010742188, 0.49534961581230164], [367.70166015625, 678.2971801757812, 0.3319742679595947], [185.17974853515625, 754.4408569335938, 0.32590827345848083]]","[[1491.8612060546875, 415.6878662109375, 2.204149007797241], [1497.6219482421875, 401.31463623046875, 3.472090244293213], [1493.3013916015625, 401.31463623046875, 1.9076650142669678], [1536.5078125, 402.751953125, 1.6345380544662476], [1537.947998046875, 402.751953125, 1.1063367128372192], [1605.6378173828125, 464.5569763183594, 0.31017598509788513], [1559.5511474609375, 488.99151611328125, 0.3081781566143036], [1658.92578125, 563.7324829101562, 1.088000774383545], [1537.947998046875, 575.2310791015625, 0.6005109548568726], [1556.6707763671875, 612.6015625, 1.3008495569229126], [1474.57861328125, 547.921875, 0.5764718651771545], [1699.2518310546875, 665.7826538085938, 0.14083345234394073], [1638.7628173828125, 648.5347290039062, 0.1865808218717575], [1592.676025390625, 815.2645874023438, 0.7632274031639099], [1530.746826171875, 726.1503295898438, 1.2567408084869385], [1673.327880859375, 986.3064575195312, 0.38140279054641724], [1490.4210205078125, 877.0696411132812, 0.5569204688072205]]"
